"Species","Data","Parameter","Year","Cohort","Linf","K","t0","Level"
"WHG","Cohort 2007","None","2007","Yes","51.5819424014353","0.328024250652381","-1.30636515678968",NA
"WHG","Cohort 2008","None","2008","Yes","46.4548051448298","0.431606673135455","-1.12092213971639",NA
"WHG","Cohort 2009","None","2009","Yes","47.3238960232662","0.369941466116306","-1.34943909238025",NA
"WHG","Cohort 2010","None","2010","Yes","46.5407639841256","0.39611506633654","-1.15218799559439",NA
"WHG","Cohort 2011","None","2011","Yes","50.5840468490839","0.295860684143781","-1.53566824806695",NA
"WHG","Cohort 2012","None","2012","Yes","53.6553099833373","0.291051737676591","-1.38997009416481",NA
"WHG","Cohort 2013","None","2013","Yes","48.4779716472506","0.395504679700025","-1.0881112459264",NA
"WHG","Cohort 2014","None","2014","Yes","42.3202929387638","0.473493275924387","-1.06728655892032",NA
"WHG","Cohort 2015","None","2015","Yes","43.4009330211727","0.420373721113717","-1.19310171019034",NA
"WHG","Cohort 2016","None","2016","Yes","46.7445282359699","0.369727073887635","-1.14555853925296",NA
"WHG","Cohort 2017","None","2017","Yes","51.5919735850377","0.324586732903763","-1.2552830156223",NA
"WHG","Cohort 2018","None","2018","Yes","46.0893016284891","0.396954119081182","-1.2126091042904",NA
"WHG","Cohort 2019","None","2019","Yes","42.8508239916159","0.427131636735736","-1.20967260896907",NA
"WHG","Cohort 2020","None","2020","Yes","48.190809936635","0.312870566541124","-1.43164756052179",NA
"WHG","Cohort 2021","None","2021","Yes","51.502634410593","0.259574731120194","-1.61719723647446",NA
"WHG","Cohort 2022","None","2022","Yes","38.335220678993","0.588420846444068","-0.918033769542169",NA
"WHG","Cohort 2023","None","2023","Yes","41.1431370477773","0.47382718720227","-1.19807436959968",NA
"WHG","Cohort 2024","None","2024","Yes",NA,NA,NA,NA
"WHG","Cohort 2025","None","2025","Yes",NA,NA,NA,NA
"COD","Cohort 2003 female","Sex","2003","Yes","138.240535752779","0.219840403558478","-0.542120797328905","female"
"COD","Cohort 2003 male","Sex","2003","Yes",NA,NA,NA,"male"
"COD","Cohort 2004 female","Sex","2004","Yes","269.754073447388","0.0848258620880365","-0.912827348768626","female"
"COD","Cohort 2004 male","Sex","2004","Yes","93.3815245112727","0.396830752038867","-0.485985911115489","male"
"COD","Cohort 2005 female","Sex","2005","Yes",NA,NA,NA,"female"
"COD","Cohort 2005 male","Sex","2005","Yes","247.220896947166","0.090945082359642","-0.894581468615698","male"
"COD","Cohort 2006 female","Sex","2006","Yes","136.762194198246","0.224624005776491","-0.533181932455092","female"
"COD","Cohort 2006 male","Sex","2006","Yes","107.892305239009","0.330910764722093","-0.350907932921732","male"
"COD","Cohort 2007 female","Sex","2007","Yes","-277.008838583628","-0.0458743191817668","-1.86349083341103","female"
"COD","Cohort 2007 male","Sex","2007","Yes","137.160714285714","0.212921997242673","-0.716995653038294","male"
"COD","Cohort 2008 female","Sex","2008","Yes","113.058430988381","0.338802057583138","-0.251509132968768","female"
"COD","Cohort 2008 male","Sex","2008","Yes","95.3550376417704","0.372755097454892","-0.425275043344398","male"
"COD","Cohort 2009 female","Sex","2009","Yes","121.634527615951","0.31939873404424","-0.141875067062289","female"
"COD","Cohort 2009 male","Sex","2009","Yes","123.55959986835","0.259742828138423","-0.438462821286751","male"
"COD","Cohort 2010 female","Sex","2010","Yes","156.314595080791","0.184620387075949","-0.629439091058539","female"
"COD","Cohort 2010 male","Sex","2010","Yes","179.334586335138","0.135396567888319","-0.879637172223808","male"
"COD","Cohort 2011 female","Sex","2011","Yes",NA,NA,NA,"female"
"COD","Cohort 2011 male","Sex","2011","Yes",NA,NA,NA,"male"
"COD","Cohort 2012 female","Sex","2012","Yes","197.367907049961","0.141911636124659","-0.490758536493566","female"
"COD","Cohort 2012 male","Sex","2012","Yes","129.679694117355","0.268250465288854","-0.258165227569231","male"
"COD","Cohort 2013 female","Sex","2013","Yes","139.577709256676","0.255706551503312","-0.266398133586218","female"
"COD","Cohort 2013 male","Sex","2013","Yes","128.529348688401","0.279945009079818","-0.287628348878103","male"
"COD","Cohort 2014 female","Sex","2014","Yes",NA,NA,NA,"female"
"COD","Cohort 2014 male","Sex","2014","Yes",NA,NA,NA,"male"
"COD","Cohort 2015 female","Sex","2015","Yes","161.548461616564","0.159038719132929","-0.865112005074376","female"
"COD","Cohort 2015 male","Sex","2015","Yes",NA,NA,NA,"male"
"COD","Cohort 2016 female","Sex","2016","Yes",NA,NA,NA,"female"
"COD","Cohort 2016 male","Sex","2016","Yes",NA,NA,NA,"male"
"COD","Cohort 2017 female","Sex","2017","Yes","405.009178879762","0.0436020406136594","-1.57728602424722","female"
"COD","Cohort 2017 male","Sex","2017","Yes",NA,NA,NA,"male"
"COD","Cohort 2018 female","Sex","2018","Yes","274.599592516577","0.0921932250826352","-0.651939813625597","female"
"COD","Cohort 2018 male","Sex","2018","Yes","120.753067285258","0.274125029147207","-0.451520741835683","male"
"COD","Cohort 2019 female","Sex","2019","Yes","110.801560391225","0.459729753162782","0.0828617369456908","female"
"COD","Cohort 2019 male","Sex","2019","Yes","95.5701285194265","0.654676186297209","0.276671783441647","male"
"COD","Cohort 2020 female","Sex","2020","Yes","304.878692990088","0.0859835155594731","-0.634128963702228","female"
"COD","Cohort 2020 male","Sex","2020","Yes","136.852990400212","0.271185009102368","-0.398764917420662","male"
"COD","Cohort 2021 female","Sex","2021","Yes","152.98798839151","0.194683730451638","-0.552871547644555","female"
"COD","Cohort 2021 male","Sex","2021","Yes",NA,NA,NA,"male"
"COD","Cohort 2022 female","Sex","2022","Yes",NA,NA,NA,"female"
"COD","Cohort 2022 male","Sex","2022","Yes",NA,NA,NA,"male"
"COD","Cohort 2023 female","Sex","2023","Yes",NA,NA,NA,"female"
"COD","Cohort 2023 male","Sex","2023","Yes",NA,NA,NA,"male"
"COD","Cohort 2024 female","Sex","2024","Yes",NA,NA,NA,"female"
"COD","Cohort 2024 male","Sex","2024","Yes",NA,NA,NA,"male"
"HAD","Cohort 2003 female","Sex","2003","Yes","46.4628966359107","0.410691795310085","-1.01363988650676","female"
"HAD","Cohort 2003 male","Sex","2003","Yes","40.9024278328792","0.470599540962308","-1.03863989018425","male"
"HAD","Cohort 2004 female","Sex","2004","Yes","50.8661360859662","0.368472419418084","-1.07608985589926","female"
"HAD","Cohort 2004 male","Sex","2004","Yes","47.7127189962224","0.290984657501589","-1.61803689261374","male"
"HAD","Cohort 2005 female","Sex","2005","Yes","48.0501962073691","0.412338784574964","-1.19567145781984","female"
"HAD","Cohort 2005 male","Sex","2005","Yes","44.4537267440985","0.418754275354408","-1.27360535884019","male"
"HAD","Cohort 2006 female","Sex","2006","Yes","51.5506021771881","0.406597855069859","-1.06043621556396","female"
"HAD","Cohort 2006 male","Sex","2006","Yes","45.6981235672802","0.410296930995824","-1.29111080559153","male"
"HAD","Cohort 2007 female","Sex","2007","Yes","53.7248088897143","0.344229454600559","-1.31437821041043","female"
"HAD","Cohort 2007 male","Sex","2007","Yes","50.6747197941985","0.268460201227564","-1.82637733745994","male"
"HAD","Cohort 2008 female","Sex","2008","Yes","56.189487165841","0.321005124316811","-1.28893513380587","female"
"HAD","Cohort 2008 male","Sex","2008","Yes","49.8481960389564","0.314448737506329","-1.58933392065218","male"
"HAD","Cohort 2009 female","Sex","2009","Yes","57.6454447281084","0.250936019139207","-1.53263660127833","female"
"HAD","Cohort 2009 male","Sex","2009","Yes","63.052214898912","0.147558472806001","-2.51581941646544","male"
"HAD","Cohort 2010 female","Sex","2010","Yes","50.5404260957548","0.377584013365349","-1.10980375324956","female"
"HAD","Cohort 2010 male","Sex","2010","Yes","47.0983411173713","0.338185372747994","-1.38923467824761","male"
"HAD","Cohort 2011 female","Sex","2011","Yes","53.7464512934841","0.361834436016417","-1.13763105645535","female"
"HAD","Cohort 2011 male","Sex","2011","Yes","49.178369283766","0.305837579419356","-1.60995983680659","male"
"HAD","Cohort 2012 female","Sex","2012","Yes","54.901519927352","0.417758039356042","-0.988114079244565","female"
"HAD","Cohort 2012 male","Sex","2012","Yes","47.4183454454402","0.470674334901703","-1.00816891936894","male"
"HAD","Cohort 2013 female","Sex","2013","Yes","55.4074624913455","0.443009963816965","-0.814563382396432","female"
"HAD","Cohort 2013 male","Sex","2013","Yes","54.8772371230405","0.347160847052654","-1.13063419929025","male"
"HAD","Cohort 2014 female","Sex","2014","Yes","43.8470646045873","0.538074967823711","-0.944119314347294","female"
"HAD","Cohort 2014 male","Sex","2014","Yes","39.4756341477825","0.570296158602531","-1.05162570609248","male"
"HAD","Cohort 2015 female","Sex","2015","Yes","49.6145125908541","0.438045091773492","-1.03158090894943","female"
"HAD","Cohort 2015 male","Sex","2015","Yes","44.5964842257798","0.380408206990917","-1.45108969078792","male"
"HAD","Cohort 2016 female","Sex","2016","Yes","52.0370908490912","0.33633045962934","-1.26523198137501","female"
"HAD","Cohort 2016 male","Sex","2016","Yes","44.5848307573118","0.379247349754649","-1.39616001747687","male"
"HAD","Cohort 2017 female","Sex","2017","Yes","52.5751036252793","0.417927336831012","-1.00775744755606","female"
"HAD","Cohort 2017 male","Sex","2017","Yes","48.1380463482131","0.417715938693679","-1.11457221756023","male"
"HAD","Cohort 2018 female","Sex","2018","Yes","51.9790969812531","0.351589412414587","-1.21488052528154","female"
"HAD","Cohort 2018 male","Sex","2018","Yes","47.8381444112017","0.302643440316262","-1.60478390545939","male"
"HAD","Cohort 2019 female","Sex","2019","Yes","49.0878809484088","0.34132257297793","-1.29060213186981","female"
"HAD","Cohort 2019 male","Sex","2019","Yes","45.5075682950079","0.317777487692319","-1.54301790447179","male"
"HAD","Cohort 2020 female","Sex","2020","Yes","45.1410717503958","0.444807182752162","-1.11351958703563","female"
"HAD","Cohort 2020 male","Sex","2020","Yes","45.5858218351954","0.327858875765044","-1.49143696398522","male"
"HAD","Cohort 2021 female","Sex","2021","Yes","49.0649063964764","0.308093969119778","-1.58133046613949","female"
"HAD","Cohort 2021 male","Sex","2021","Yes","45.9144928624471","0.265075003525936","-1.98119308542121","male"
"HAD","Cohort 2022 female","Sex","2022","Yes","37.2039111610979","0.627927328454518","-0.979917630367239","female"
"HAD","Cohort 2022 male","Sex","2022","Yes","39.819608122755","0.441139402017888","-1.26573539852512","male"
"HAD","Cohort 2023 female","Sex","2023","Yes","56.7854484233065","0.260705497248302","-1.38885604292594","female"
"HAD","Cohort 2023 male","Sex","2023","Yes","38.2653708621498","0.435232881497603","-1.47249697867768","male"
"HAD","Cohort 2024 female","Sex","2024","Yes",NA,NA,NA,"female"
"HAD","Cohort 2024 male","Sex","2024","Yes",NA,NA,NA,"male"
"HAD","Cohort 2025 female","Sex","2025","Yes",NA,NA,NA,"female"
"HAD","Cohort 2025 male","Sex","2025","Yes",NA,NA,NA,"male"
"HER","Cohort 2003 female","Sex","2003","Yes","31.0116987700597","0.414490221509145","-1.87299679486245","female"
"HER","Cohort 2003 male","Sex","2003","Yes","29.2192355401995","0.626296957699987","-1.18632612839506","male"
"HER","Cohort 2004 female","Sex","2004","Yes","30.7073058947205","0.446166724454755","-1.54309030239073","female"
"HER","Cohort 2004 male","Sex","2004","Yes","29.9467276651258","0.499718362593981","-1.29789723694745","male"
"HER","Cohort 2005 female","Sex","2005","Yes","30.4727495939332","0.505378423087979","-1.3659532722704","female"
"HER","Cohort 2005 male","Sex","2005","Yes","30.2718120003379","0.491148301054522","-1.49136491360765","male"
"HER","Cohort 2006 female","Sex","2006","Yes","29.6548982404403","0.609925985953791","-1.06226851276355","female"
"HER","Cohort 2006 male","Sex","2006","Yes","29.3140087944019","0.558932390637774","-1.34259768102011","male"
"HER","Cohort 2007 female","Sex","2007","Yes","30.5673221354723","0.430046610204837","-1.93708073129105","female"
"HER","Cohort 2007 male","Sex","2007","Yes","29.5653986765199","0.567181867340856","-1.31986159787873","male"
"HER","Cohort 2008 female","Sex","2008","Yes","29.7049515908251","0.458889416321952","-1.80063193089919","female"
"HER","Cohort 2008 male","Sex","2008","Yes","29.0285767628525","0.54529322985478","-1.45241468288136","male"
"HER","Cohort 2009 female","Sex","2009","Yes","29.9460638380287","0.499552309004518","-1.5515371828186","female"
"HER","Cohort 2009 male","Sex","2009","Yes","29.0377548455821","0.61530986609508","-1.23501890926887","male"
"HER","Cohort 2010 female","Sex","2010","Yes","29.6750675839099","0.468085600410585","-1.66218179592","female"
"HER","Cohort 2010 male","Sex","2010","Yes","28.9083838280331","0.483344586016684","-1.70249620954074","male"
"HER","Cohort 2011 female","Sex","2011","Yes","28.9176410434143","0.530871155693533","-1.61340997347303","female"
"HER","Cohort 2011 male","Sex","2011","Yes","29.3898896046863","0.471282265732079","-1.78551361033722","male"
"HER","Cohort 2012 female","Sex","2012","Yes","29.2252205154704","0.489795546590097","-1.45465020877291","female"
"HER","Cohort 2012 male","Sex","2012","Yes","29.5318948427495","0.431942459004425","-1.74081828544294","male"
"HER","Cohort 2013 female","Sex","2013","Yes","28.1455307739148","0.615662940546224","-1.15371842335845","female"
"HER","Cohort 2013 male","Sex","2013","Yes","27.9498212723741","0.594877165238902","-1.29346280024894","male"
"HER","Cohort 2014 female","Sex","2014","Yes","28.4717566544227","0.525170613881349","-1.39180048673552","female"
"HER","Cohort 2014 male","Sex","2014","Yes","29.4188547009257","0.439433563637264","-1.63961596383463","male"
"HER","Cohort 2015 female","Sex","2015","Yes","30.5309698303265","0.354851252895779","-2.04161852801488","female"
"HER","Cohort 2015 male","Sex","2015","Yes","28.6224987084404","0.450781887740253","-1.61609404412122","male"
"HER","Cohort 2016 female","Sex","2016","Yes","29.42056895561","0.423795442208195","-1.66738362196165","female"
"HER","Cohort 2016 male","Sex","2016","Yes","29.8389879673125","0.334867347454243","-2.46466448265949","male"
"HER","Cohort 2017 female","Sex","2017","Yes","27.4462776180532","0.55933862447238","-1.57846278156139","female"
"HER","Cohort 2017 male","Sex","2017","Yes","27.6744873938782","0.601177337242743","-1.21583121445767","male"
"HER","Cohort 2018 female","Sex","2018","Yes","28.0496889785542","0.520725357234757","-1.36592779349815","female"
"HER","Cohort 2018 male","Sex","2018","Yes","27.497361509526","0.569542047500626","-1.32760552531826","male"
"HER","Cohort 2019 female","Sex","2019","Yes","28.8382930706137","0.451786091092846","-1.54848976892203","female"
"HER","Cohort 2019 male","Sex","2019","Yes","29.649697385604","0.395084593742277","-1.77158673808924","male"
"HER","Cohort 2020 female","Sex","2020","Yes","30.9078220907029","0.369425402633057","-1.79919503618433","female"
"HER","Cohort 2020 male","Sex","2020","Yes","28.6388066725276","0.528311622173286","-1.1960937802541","male"
"HER","Cohort 2021 female","Sex","2021","Yes","27.6577772166957","0.568924599166722","-1.33593157262062","female"
"HER","Cohort 2021 male","Sex","2021","Yes","30.139093509888","0.385303478086195","-1.75471369566349","male"
"HER","Cohort 2022 female","Sex","2022","Yes","37.6895313559597","0.264656004557668","-1.87920955287283","female"
"HER","Cohort 2022 male","Sex","2022","Yes","29.9308156533279","0.446263781678198","-1.65330199835064","male"
"HER","Cohort 2023 female","Sex","2023","Yes","29.8333333333333","0.559615787935422","-1.07648558199666","female"
"HER","Cohort 2023 male","Sex","2023","Yes","25.7608695652174","0.855666110057719","-0.933017475654862","male"
"HER","Cohort 2024 female","Sex","2024","Yes",NA,NA,NA,"female"
"HER","Cohort 2024 male","Sex","2024","Yes",NA,NA,NA,"male"
"HER","Cohort 2025 female","Sex","2025","Yes",NA,NA,NA,"female"
"HER","Cohort 2025 male","Sex","2025","Yes",NA,NA,NA,"male"
"HOM","Cohort 2003 female","Sex","2003","Yes","38.873919194564","0.136859828851305","-3.69131293850382","female"
"HOM","Cohort 2003 male","Sex","2003","Yes","39.7785372901532","0.125530036897245","-3.82736274303314","male"
"HOM","Cohort 2004 female","Sex","2004","Yes","39.4756106698857","0.142105950100937","-3.57457496560627","female"
"HOM","Cohort 2004 male","Sex","2004","Yes","40.2067948342272","0.156774723590889","-2.3178746497273","male"
"HOM","Cohort 2005 female","Sex","2005","Yes","41.163007028107","0.132875076333575","-3.81116758140703","female"
"HOM","Cohort 2005 male","Sex","2005","Yes","40.4465410318891","0.139341016085763","-3.61249897697894","male"
"HOM","Cohort 2006 female","Sex","2006","Yes","39.5086486573865","0.172420630545763","-2.75484501514992","female"
"HOM","Cohort 2006 male","Sex","2006","Yes","38.7008114821021","0.189253757994209","-2.40935179451458","male"
"HOM","Cohort 2007 female","Sex","2007","Yes","42.1114793127526","0.126657342257535","-3.95674725755745","female"
"HOM","Cohort 2007 male","Sex","2007","Yes","38.5336360834855","0.181514501561973","-2.55179421086074","male"
"HOM","Cohort 2008 female","Sex","2008","Yes","41.2341380993716","0.126803604272844","-4.10242954303988","female"
"HOM","Cohort 2008 male","Sex","2008","Yes","39.2722386266569","0.145946078624489","-3.66550283283247","male"
"HOM","Cohort 2009 female","Sex","2009","Yes","40.3530793077811","0.154324765697742","-2.8802922439439","female"
"HOM","Cohort 2009 male","Sex","2009","Yes","40.1125598425845","0.150628868412415","-3.14638344120591","male"
